dataID,dataSet,original_ID,country,state,locality,year,lat,lon
wiki1651,wikiaves,WA3850564,NA,MS,Corumb·,2019,NA,NA
wiki1652,wikiaves,WA1466718,NA,MS,Corumb·,2014,NA,NA
wiki1653,wikiaves,WA935604,NA,MS,Corumb·,2012,NA,NA
wiki1654,wikiaves,WA3575357,NA,MS,Corumb·,2019,NA,NA
wiki1655,wikiaves,WA2158380,NA,MS,Corumb·,2015,NA,NA
wiki1656,wikiaves,WA1592727,NA,MS,Corumb·,2015,NA,NA
wiki1657,wikiaves,WA3760538,NA,MS,Corumb·,2019,NA,NA
wiki1658,wikiaves,WA2951067,NA,MS,Corumb·,2017,NA,NA
wiki1659,wikiaves,WA1051693,NA,MS,Corumb·,2013,NA,NA
wiki1660,wikiaves,WA3740015,NA,MS,Corumb·,2014,NA,NA
wiki1661,wikiaves,WA2759766,NA,MS,Corumb·,1999,NA,NA
wiki1662,wikiaves,WA1013881,NA,MS,Corumb·,2013,NA,NA
wiki1663,wikiaves,WA3513921,NA,MS,Corumb·,2019,NA,NA
wiki1664,wikiaves,WA3852439,NA,MS,Corumb·,2019,NA,NA
wiki1665,wikiaves,WA3723726,NA,MS,Corumb·,2019,NA,NA
wiki1666,wikiaves,WA1272730,NA,MS,Corumb·,2014,NA,NA
wiki1667,wikiaves,WA846186,NA,GO,S„o Miguel do Araguaia,2012,NA,NA
wiki1668,wikiaves,WA562763,NA,GO,S„o Miguel do Araguaia,2012,NA,NA
wiki1669,wikiaves,WA3966745,NA,GO,S„o Miguel do Araguaia,2020,-13.20732,-50.586267
wiki1670,wikiaves,WA549857,NA,GO,S„o Miguel do Araguaia,2012,NA,NA
wiki1671,wikiaves,WA1637981,NA,MS,Corguinho,2015,NA,NA
wiki1672,wikiaves,WA998104,NA,MS,Corguinho,2013,NA,NA
wiki1673,wikiaves,WA1963739,NA,MS,Corguinho,2015,NA,NA
wiki1674,wikiaves,WA1605848,NA,MS,Corguinho,2015,NA,NA
wiki1675,wikiaves,WA1649347,NA,MS,Corguinho,2014,NA,NA
wiki1676,wikiaves,WA2887234,NA,MS,Corguinho,2017,NA,NA
wiki1677,wikiaves,WA797951,NA,MS,Corguinho,2012,NA,NA
wiki1678,wikiaves,WA3700520,NA,MS,Corguinho,2020,NA,NA
wiki1679,wikiaves,WA1282764,NA,MS,Corguinho,2014,NA,NA
wiki1680,wikiaves,WA1166334,NA,MS,Corguinho,2013,NA,NA
wiki1681,wikiaves,WA1580911,NA,MS,Corguinho,2015,NA,NA
wiki1682,wikiaves,WA1283216,NA,MS,Corguinho,2014,NA,NA
wiki1683,wikiaves,WA1969287,NA,MS,Corguinho,2015,NA,NA
wiki1684,wikiaves,WA2136925,NA,MS,Corguinho,2016,NA,NA
wiki1685,wikiaves,WA1703481,NA,MS,Corguinho,2014,NA,NA
wiki1686,wikiaves,WA1440815,NA,MS,Corguinho,2014,NA,NA
wiki1687,wikiaves,WA1444207,NA,MS,Corguinho,2014,NA,NA
wiki1688,wikiaves,WA3393283,NA,GO,Nova Crix·s,2019,-14.117158,-50.832913
wiki1689,wikiaves,WA2563018,NA,GO,Nova Crix·s,2017,NA,NA
wiki1690,wikiaves,WA1082314,NA,GO,Nova Crix·s,2013,NA,NA
wiki1691,wikiaves,WA1380827,NA,GO,Mundo Novo,2014,-13.822554,-50.34327
wiki1692,wikiaves,WA1859719,NA,GO,Mundo Novo,2015,NA,NA
wiki1693,wikiaves,WA2605515,NA,GO,Mundo Novo,2014,-13.822554,-50.34327
wiki1694,wikiaves,WA1380729,NA,GO,Mundo Novo,2014,-13.822554,-50.34327
wiki1695,wikiaves,WA1858235,NA,GO,Mundo Novo,2015,NA,NA
wiki1696,wikiaves,WA149136,NA,PI,S„o GonÁalo do GurguÈia,2010,NA,NA
wiki1697,wikiaves,WA148343,NA,PI,S„o GonÁalo do GurguÈia,2010,NA,NA
wiki1698,wikiaves,WA3566546,NA,PI,S„o GonÁalo do GurguÈia,2019,NA,NA
wiki1699,wikiaves,WA344408,NA,PI,S„o GonÁalo do GurguÈia,2010,NA,NA
wiki1700,wikiaves,WA207613,NA,PI,S„o GonÁalo do GurguÈia,2010,NA,NA
wiki1701,wikiaves,WA2901955,NA,PI,S„o GonÁalo do GurguÈia,2017,NA,NA
wiki1702,wikiaves,WA3387527,NA,PI,S„o GonÁalo do GurguÈia,2019,NA,NA
wiki1703,wikiaves,WA207615,NA,PI,S„o GonÁalo do GurguÈia,2010,NA,NA
wiki1704,wikiaves,WA177667,NA,PI,S„o GonÁalo do GurguÈia,2010,NA,NA
wiki1705,wikiaves,WA93923,NA,PI,S„o GonÁalo do GurguÈia,2005,NA,NA
wiki1706,wikiaves,WA1511648,NA,MS,Bonito,2014,NA,NA
wiki1707,wikiaves,WA3844716,NA,MS,Bonito,2018,NA,NA
wiki1708,wikiaves,WA2956609,NA,MS,Bonito,2018,NA,NA
wiki1709,wikiaves,WA926514,NA,MS,Bonito,2012,NA,NA
wiki1710,wikiaves,WA1482278,NA,MS,Bonito,2014,NA,NA
wiki1711,wikiaves,WA4520,NA,MS,Bonito,2008,NA,NA
wiki1712,wikiaves,WA1483193,NA,MS,Bonito,2014,NA,NA
wiki1713,wikiaves,WA1550205,NA,MS,Bonito,2014,NA,NA
wiki1714,wikiaves,WA1724737,NA,MS,Bonito,2015,NA,NA
wiki1715,wikiaves,WA788415,NA,MS,Bonito,2012,NA,NA
wiki1716,wikiaves,WA2637401,NA,MS,Bonito,2017,NA,NA
wiki1717,wikiaves,WA1427719,NA,MS,Bonito,2013,NA,NA
wiki1718,wikiaves,WA3827271,NA,MS,Bonito,2020,NA,NA
wiki1719,wikiaves,WA3298004,NA,MS,Bonito,2019,NA,NA
wiki1720,wikiaves,WA1141186,NA,MS,Bonito,2010,NA,NA
wiki1721,wikiaves,WA3626229,NA,MS,Bonito,2019,NA,NA
wiki1722,wikiaves,WA3614608,NA,MS,Bonito,2019,NA,NA
wiki1723,wikiaves,WA1541766,NA,MS,Bonito,2014,NA,NA
wiki1724,wikiaves,WA3424011,NA,MS,Bonito,2019,NA,NA
wiki1725,wikiaves,WA393263,NA,MS,Bonito,2011,NA,NA
wiki1726,wikiaves,WA633262,NA,MS,Bonito,2011,NA,NA
wiki1727,wikiaves,WA985119,NA,MS,Bonito,2013,NA,NA
wiki1728,wikiaves,WA3055906,NA,MS,Bonito,2018,NA,NA
wiki1729,wikiaves,WA414190,NA,MS,Bonito,2011,NA,NA
wiki1730,wikiaves,WA3184407,NA,MS,Bonito,2018,NA,NA
wiki1731,wikiaves,WA392530,NA,MS,Bonito,2011,NA,NA
wiki1732,wikiaves,WA3118318,NA,MS,Bonito,2018,NA,NA
wiki1733,wikiaves,WA398792,NA,MS,Bonito,2011,NA,NA
wiki1734,wikiaves,WA2353434,NA,MS,Bonito,2016,NA,NA
wiki1735,wikiaves,WA771589,NA,MS,Bonito,2012,NA,NA
wiki1736,wikiaves,WA403301,NA,MS,Bonito,2011,NA,NA
wiki1737,wikiaves,WA3870872,NA,MS,Bonito,2015,NA,NA
wiki1738,wikiaves,WA248819,NA,MS,Bonito,2010,NA,NA
wiki1739,wikiaves,WA3124198,NA,MS,Bonito,2018,NA,NA
wiki1740,wikiaves,WA3841350,NA,MS,Bonito,2018,NA,NA
wiki1741,wikiaves,WA3874055,NA,MS,Bonito,2016,NA,NA
wiki1742,wikiaves,WA3447784,NA,MS,Bonito,2019,NA,NA
wiki1743,wikiaves,WA3504176,NA,MS,Bonito,2017,NA,NA
wiki1744,wikiaves,WA623108,NA,MS,Bonito,2010,NA,NA
wiki1745,wikiaves,WA3124199,NA,MS,Bonito,2018,NA,NA
wiki1746,wikiaves,WA381769,NA,MS,Bonito,2007,NA,NA
wiki1747,wikiaves,WA391106,NA,MS,Bonito,2011,NA,NA
wiki1748,wikiaves,WA1658185,NA,MS,Bonito,2014,NA,NA
wiki1749,wikiaves,WA3447786,NA,MS,Bonito,2019,NA,NA
wiki1750,wikiaves,WA320925,NA,MS,Bonito,2006,NA,NA
wiki1751,wikiaves,WA1554858,NA,MS,Bonito,2014,NA,NA
wiki1752,wikiaves,WA3441360,NA,MS,Bonito,2019,NA,NA
wiki1753,wikiaves,WA2505555,NA,MS,Bonito,2017,NA,NA
wiki1754,wikiaves,WA3012448,NA,MS,Bonito,2018,NA,NA
wiki1755,wikiaves,WA700549,NA,MS,Bonito,2012,NA,NA
wiki1756,wikiaves,WA426082,NA,MS,Bonito,2011,NA,NA
wiki1757,wikiaves,WA1834199,NA,MS,Bonito,2013,NA,NA
wiki1758,wikiaves,WA1725972,NA,MS,Bonito,2014,NA,NA
wiki1759,wikiaves,WA4519,NA,MS,Bonito,2008,NA,NA
wiki1760,wikiaves,WA636520,NA,MS,Bonito,2011,NA,NA
wiki1761,wikiaves,WA2317563,NA,MS,Bonito,2016,NA,NA
wiki1762,wikiaves,WA2454147,NA,MS,Bonito,2017,NA,NA
wiki1763,wikiaves,WA403311,NA,MS,Bonito,2011,NA,NA
wiki1764,wikiaves,WA3055905,NA,MS,Bonito,2018,NA,NA
wiki1765,wikiaves,WA2997877,NA,MS,Bonito,2018,NA,NA
wiki1766,wikiaves,WA3441359,NA,MS,Bonito,2019,NA,NA
wiki1767,wikiaves,WA473444,NA,MS,Bonito,2011,NA,NA
wiki1768,wikiaves,WA1209738,NA,MS,Bonito,2013,NA,NA
wiki1769,wikiaves,WA414182,NA,MS,Bonito,2011,NA,NA
wiki1770,wikiaves,WA3246573,NA,MS,Bonito,2016,NA,NA
wiki1771,wikiaves,WA306068,NA,MS,Bonito,2010,NA,NA
wiki1772,wikiaves,WA2570466,NA,MS,Bonito,2016,NA,NA
wiki1773,wikiaves,WA2904739,NA,MS,Bonito,2017,NA,NA
wiki1774,wikiaves,WA796988,NA,MS,Bonito,2012,NA,NA
wiki1775,wikiaves,WA700550,NA,MS,Bonito,2012,NA,NA
wiki1776,wikiaves,WA207641,NA,MS,Bonito,2010,NA,NA
wiki1777,wikiaves,WA3947746,NA,MS,Bonito,2011,NA,NA
wiki1778,wikiaves,WA1211299,NA,MS,Bonito,2012,NA,NA
wiki1779,wikiaves,WA3504173,NA,MS,Bonito,2017,NA,NA
wiki1780,wikiaves,WA403022,NA,MS,Bonito,2011,NA,NA
wiki1781,wikiaves,WA1209747,NA,MS,Bonito,2013,NA,NA
wiki1782,wikiaves,WA1988014,NA,MS,Bonito,2016,NA,NA
wiki1783,wikiaves,WA1546974,NA,MS,Bonito,2013,NA,NA
wiki1784,wikiaves,WA1884099,NA,GO,CaiapÙnia,2015,NA,NA
wiki1785,wikiaves,WA280295,NA,GO,CaiapÙnia,2010,NA,NA
wiki1786,wikiaves,WA1643655,NA,GO,CaiapÙnia,2015,NA,NA
wiki1787,wikiaves,WA878690,NA,GO,CaiapÙnia,2011,NA,NA
wiki1788,wikiaves,WA3858982,NA,GO,CaiapÙnia,2018,NA,NA
wiki1789,wikiaves,WA878689,NA,GO,CaiapÙnia,2009,NA,NA
wiki1790,wikiaves,WA1523960,NA,GO,CaiapÙnia,2014,NA,NA
wiki1791,wikiaves,WA3331756,NA,GO,CaiapÙnia,2018,NA,NA
wiki1792,wikiaves,WA883425,NA,GO,CaiapÙnia,2012,NA,NA
wiki1793,wikiaves,WA885140,NA,GO,CaiapÙnia,2012,NA,NA
wiki1794,wikiaves,WA882047,NA,GO,CaiapÙnia,2012,NA,NA
wiki1795,wikiaves,WA890669,NA,GO,CaiapÙnia,2011,NA,NA
wiki1796,wikiaves,WA882045,NA,GO,CaiapÙnia,2012,NA,NA
wiki1797,wikiaves,WA1738273,NA,GO,CaiapÙnia,2015,NA,NA
wiki1798,wikiaves,WA1607377,NA,GO,CaiapÙnia,2014,NA,NA
wiki1799,wikiaves,WA3310954,NA,PA,Parauapebas,2008,NA,NA
wiki1800,wikiaves,WA568077,NA,PA,Parauapebas,2012,NA,NA
wiki1801,wikiaves,WA2580008,NA,PA,Parauapebas,2017,NA,NA
wiki1802,wikiaves,WA1064383,NA,PA,Parauapebas,2013,NA,NA
wiki1803,wikiaves,WA1657725,NA,PA,Parauapebas,2015,NA,NA
wiki1804,wikiaves,WA707084,NA,PA,Parauapebas,2008,NA,NA
wiki1805,wikiaves,WA1696236,NA,PA,Parauapebas,2015,NA,NA
wiki1806,wikiaves,WA1843856,NA,PA,Parauapebas,2015,NA,NA
wiki1807,wikiaves,WA534266,NA,PA,Parauapebas,2011,NA,NA
wiki1808,wikiaves,WA1110669,NA,PA,Parauapebas,2013,NA,NA
wiki1809,wikiaves,WA526796,NA,PA,Parauapebas,2011,NA,NA
wiki1810,wikiaves,WA1059381,NA,PA,Parauapebas,2013,NA,NA
wiki1811,wikiaves,WA2092586,NA,PA,Parauapebas,2016,NA,NA
wiki1812,wikiaves,WA3460793,NA,PA,Parauapebas,2019,NA,NA
wiki1813,wikiaves,WA1310481,NA,PA,Parauapebas,2014,NA,NA
wiki1814,wikiaves,WA2812959,NA,PA,Parauapebas,2017,NA,NA
wiki1815,wikiaves,WA521782,NA,PA,Parauapebas,2011,NA,NA
wiki1816,wikiaves,WA3598817,NA,PA,Parauapebas,2019,NA,NA
wiki1817,wikiaves,WA2091567,NA,PA,Parauapebas,2016,NA,NA
wiki1818,wikiaves,WA445938,NA,PA,Parauapebas,2011,NA,NA
wiki1819,wikiaves,WA2814140,NA,PA,Parauapebas,2017,NA,NA
wiki1820,wikiaves,WA3418286,NA,PA,Parauapebas,2019,NA,NA
wiki1821,wikiaves,WA2091563,NA,PA,Parauapebas,2016,NA,NA
wiki1822,wikiaves,WA900974,NA,PA,Parauapebas,2012,NA,NA
wiki1823,wikiaves,WA3939922,NA,PA,Parauapebas,2019,NA,NA
wiki1824,wikiaves,WA614020,NA,PA,Parauapebas,2012,NA,NA
wiki1825,wikiaves,WA1311397,NA,TO,Palmeirante,2014,NA,NA
wiki1826,wikiaves,WA90910,NA,TO,Palmeirante,2009,NA,NA
wiki1827,wikiaves,WA3326250,NA,TO,Palmeirante,2012,NA,NA
wiki1828,wikiaves,WA3205141,NA,TO,Palmeirante,2012,NA,NA
wiki1829,wikiaves,WA3343961,NA,TO,Palmeirante,2015,NA,NA
wiki1830,wikiaves,WA1303966,NA,TO,Palmeirante,2014,NA,NA
wiki1831,wikiaves,WA1224036,NA,TO,Palmeirante,2014,NA,NA
wiki1832,wikiaves,WA861722,NA,TO,Palmeirante,2012,NA,NA
wiki1833,wikiaves,WA1288578,NA,TO,Palmeirante,2014,NA,NA
wiki1834,wikiaves,WA925511,NA,TO,Palmeirante,2012,NA,NA
wiki1835,wikiaves,WA3433743,NA,TO,Palmeirante,2019,NA,NA
wiki1836,wikiaves,WA1288266,NA,TO,Palmeirante,2014,NA,NA
wiki1837,wikiaves,WA1309934,NA,TO,Palmeirante,2014,NA,NA
wiki1838,wikiaves,WA2090145,NA,TO,Palmeirante,2015,NA,NA
wiki1839,wikiaves,WA1461967,NA,TO,Palmeirante,2014,NA,NA
wiki1840,wikiaves,WA645999,NA,TO,Palmeirante,2012,NA,NA
wiki1841,wikiaves,WA1309933,NA,TO,Palmeirante,2014,NA,NA
wiki1842,wikiaves,WA3205140,NA,TO,Palmeirante,2012,NA,NA
wiki1843,wikiaves,WA1288591,NA,TO,Palmeirante,2014,NA,NA
wiki1844,wikiaves,WA1288267,NA,TO,Palmeirante,2014,NA,NA
wiki1845,wikiaves,WA3148126,NA,TO,Palmeirante,2017,NA,NA
wiki1846,wikiaves,WA1288268,NA,TO,Palmeirante,2014,NA,NA
wiki1847,wikiaves,WA191075,NA,MT,Cuiab·,2010,NA,NA
wiki1848,wikiaves,WA354814,NA,MT,Cuiab·,2010,NA,NA
wiki1849,wikiaves,WA2283103,NA,MT,Cuiab·,2016,NA,NA
wiki1850,wikiaves,WA742481,NA,PA,Xinguara,2012,NA,NA
wiki1851,wikiaves,WA3535856,NA,PA,Xinguara,2019,NA,NA
wiki1852,wikiaves,WA3443162,NA,PA,Xinguara,2019,NA,NA
wiki1853,wikiaves,WA2547325,NA,PA,Xinguara,2017,NA,NA
wiki1854,wikiaves,WA3169828,NA,PA,Xinguara,2018,NA,NA
wiki1855,wikiaves,WA2748619,NA,PA,Xinguara,2017,NA,NA
wiki1856,wikiaves,WA3153294,NA,PA,Xinguara,2018,NA,NA
wiki1857,wikiaves,WA3094912,NA,PA,Xinguara,2018,NA,NA
wiki1858,wikiaves,WA3369163,NA,PA,Xinguara,2019,NA,NA
wiki1859,wikiaves,WA3346865,NA,PA,Xinguara,2019,NA,NA
wiki1860,wikiaves,WA2918046,NA,PA,Xinguara,2018,NA,NA
wiki1861,wikiaves,WA2578321,NA,PA,Xinguara,2017,NA,NA
wiki1862,wikiaves,WA2604753,NA,PA,Xinguara,2017,NA,NA
wiki1863,wikiaves,WA2568324,NA,PI,GilbuÈs,2017,-9.589844,-45.532762
wiki1864,wikiaves,WA571124,NA,PI,GilbuÈs,2012,NA,NA
wiki1865,wikiaves,WA1404765,NA,PI,GilbuÈs,1999,NA,NA
wiki1866,wikiaves,WA1115169,NA,PI,GilbuÈs,1999,NA,NA
wiki1867,wikiaves,WA2562475,NA,PI,GilbuÈs,2017,NA,NA
wiki1868,wikiaves,WA2562474,NA,PI,GilbuÈs,2017,NA,NA
wiki1869,wikiaves,WA587546,NA,TO,Paran„,2009,NA,NA
wiki1870,wikiaves,WA633056,NA,TO,Paran„,2011,NA,NA
wiki1871,wikiaves,WA3739925,NA,BA,LuÌs Eduardo Magalh„es,2020,NA,NA
wiki1872,wikiaves,WA898250,NA,BA,LuÌs Eduardo Magalh„es,2012,NA,NA
wiki1873,wikiaves,WA675219,NA,BA,LuÌs Eduardo Magalh„es,2012,NA,NA
wiki1874,wikiaves,WA2985610,NA,BA,LuÌs Eduardo Magalh„es,2018,NA,NA
wiki1875,wikiaves,WA3355156,NA,BA,LuÌs Eduardo Magalh„es,2019,NA,NA
wiki1876,wikiaves,WA2985614,NA,BA,LuÌs Eduardo Magalh„es,2018,NA,NA
wiki1877,wikiaves,WA2985616,NA,BA,LuÌs Eduardo Magalh„es,2018,NA,NA
wiki1878,wikiaves,WA898235,NA,BA,LuÌs Eduardo Magalh„es,2012,NA,NA
wiki1879,wikiaves,WA898236,NA,BA,LuÌs Eduardo Magalh„es,2012,NA,NA
wiki1880,wikiaves,WA2985613,NA,BA,LuÌs Eduardo Magalh„es,2018,NA,NA
wiki1881,wikiaves,WA2113520,NA,BA,S„o DesidÈrio,2016,NA,NA
wiki1882,wikiaves,WA3392323,NA,BA,S„o DesidÈrio,2019,NA,NA
wiki1883,wikiaves,WA830082,NA,BA,S„o DesidÈrio,2012,NA,NA
wiki1884,wikiaves,WA1495348,NA,MT,Bar„o de MelgaÁo,2011,NA,NA
wiki1885,wikiaves,WA1421901,NA,MT,Bar„o de MelgaÁo,2014,NA,NA
wiki1886,wikiaves,WA3325295,NA,MT,Bar„o de MelgaÁo,2014,NA,NA
wiki1887,wikiaves,WA3474662,NA,MT,Bar„o de MelgaÁo,2019,NA,NA
wiki1888,wikiaves,WA3474688,NA,MT,Bar„o de MelgaÁo,2019,NA,NA
wiki1889,wikiaves,WA2922647,NA,MT,Bar„o de MelgaÁo,2012,NA,NA
wiki1890,wikiaves,WA2916605,NA,MT,Bar„o de MelgaÁo,2011,NA,NA
wiki1891,wikiaves,WA2922653,NA,MT,Bar„o de MelgaÁo,2012,NA,NA
wiki1892,wikiaves,WA3474690,NA,MT,Bar„o de MelgaÁo,2019,NA,NA
wiki1893,wikiaves,WA39656,NA,MT,Bar„o de MelgaÁo,2009,NA,NA
wiki1894,wikiaves,WA1426274,NA,MT,Bar„o de MelgaÁo,2014,NA,NA
wiki1895,wikiaves,WA2918734,NA,MT,Bar„o de MelgaÁo,2011,NA,NA
wiki1896,wikiaves,WA2986064,NA,MT,Bar„o de MelgaÁo,2017,NA,NA
wiki1897,wikiaves,WA765833,NA,MT,Bar„o de MelgaÁo,2012,NA,NA
wiki1898,wikiaves,WA782566,NA,MT,Bar„o de MelgaÁo,2012,NA,NA
wiki1899,wikiaves,WA2854406,NA,MT,Bar„o de MelgaÁo,2016,NA,NA
wiki1900,wikiaves,WA2986069,NA,MT,Bar„o de MelgaÁo,2017,NA,NA
wiki1901,wikiaves,WA765359,NA,MT,Bar„o de MelgaÁo,2010,NA,NA
wiki1902,wikiaves,WA1109177,NA,MT,Bar„o de MelgaÁo,2010,NA,NA
wiki1903,wikiaves,WA3474661,NA,MT,Bar„o de MelgaÁo,2019,NA,NA
wiki1904,wikiaves,WA344236,NA,MT,Bar„o de MelgaÁo,2011,NA,NA
wiki1905,wikiaves,WA1421900,NA,MT,Bar„o de MelgaÁo,2014,NA,NA
wiki1906,wikiaves,WA2680655,NA,MT,Bar„o de MelgaÁo,2014,NA,NA
wiki1907,wikiaves,WA51014,NA,MT,Bar„o de MelgaÁo,2009,NA,NA
wiki1908,wikiaves,WA1936679,NA,MT,Bar„o de MelgaÁo,2015,NA,NA
wiki1909,wikiaves,WA2655977,NA,MT,Bar„o de MelgaÁo,2017,NA,NA
wiki1910,wikiaves,WA857977,NA,MT,Bar„o de MelgaÁo,2005,NA,NA
wiki1911,wikiaves,WA1396566,NA,MT,Bar„o de MelgaÁo,2014,NA,NA
wiki1912,wikiaves,WA3469962,NA,MT,Bar„o de MelgaÁo,2019,NA,NA
wiki1913,wikiaves,WA2916617,NA,MT,Bar„o de MelgaÁo,2011,NA,NA
wiki1914,wikiaves,WA1066808,NA,MT,Bar„o de MelgaÁo,2013,NA,NA
wiki1915,wikiaves,WA3474684,NA,MT,Bar„o de MelgaÁo,2019,NA,NA
wiki1916,wikiaves,WA2922650,NA,MT,Bar„o de MelgaÁo,2012,NA,NA
wiki1917,wikiaves,WA479585,NA,MT,Bar„o de MelgaÁo,2006,NA,NA
wiki1918,wikiaves,WA2872207,NA,MT,Bar„o de MelgaÁo,2016,NA,NA
wiki1919,wikiaves,WA917912,NA,MT,Bar„o de MelgaÁo,2013,NA,NA
wiki1920,wikiaves,WA2915819,NA,MT,Bar„o de MelgaÁo,2011,NA,NA
wiki1921,wikiaves,WA3014103,NA,MT,Bar„o de MelgaÁo,2018,NA,NA
wiki1922,wikiaves,WA294149,NA,MT,Bar„o de MelgaÁo,2011,NA,NA
wiki1923,wikiaves,WA3474687,NA,MT,Bar„o de MelgaÁo,2019,NA,NA
wiki1924,wikiaves,WA2918726,NA,MT,Bar„o de MelgaÁo,2011,NA,NA
wiki1925,wikiaves,WA2916635,NA,MT,Bar„o de MelgaÁo,2011,NA,NA
wiki1926,wikiaves,WA801777,NA,MT,Bar„o de MelgaÁo,2012,NA,NA
wiki1927,wikiaves,WA357431,NA,MT,Bar„o de MelgaÁo,2010,NA,NA
wiki1928,wikiaves,WA2916622,NA,MT,Bar„o de MelgaÁo,2011,NA,NA
wiki1929,wikiaves,WA765357,NA,MT,Bar„o de MelgaÁo,2010,NA,NA
wiki1930,wikiaves,WA2606359,NA,MT,Bar„o de MelgaÁo,2017,NA,NA
wiki1931,wikiaves,WA1426275,NA,MT,Bar„o de MelgaÁo,2014,NA,NA
wiki1932,wikiaves,WA3983183,NA,MT,Bar„o de MelgaÁo,2013,NA,NA
wiki1933,wikiaves,WA2916631,NA,MT,Bar„o de MelgaÁo,2011,NA,NA
wiki1934,wikiaves,WA3014096,NA,MT,Bar„o de MelgaÁo,2018,NA,NA
wiki1935,wikiaves,WA3474666,NA,MT,Bar„o de MelgaÁo,2019,NA,NA
wiki1936,wikiaves,WA3275295,NA,MT,Bar„o de MelgaÁo,2014,NA,NA
wiki1937,wikiaves,WA39655,NA,MT,Bar„o de MelgaÁo,2009,NA,NA
wiki1938,wikiaves,WA344235,NA,MT,Bar„o de MelgaÁo,2011,NA,NA
wiki1939,wikiaves,WA3796997,NA,MT,Bar„o de MelgaÁo,2015,NA,NA
wiki1940,wikiaves,WA3474664,NA,MT,Bar„o de MelgaÁo,2019,NA,NA
wiki1941,wikiaves,WA543098,NA,MT,Bar„o de MelgaÁo,2011,NA,NA
wiki1942,wikiaves,WA1032241,NA,MT,Bar„o de MelgaÁo,2013,NA,NA
wiki1943,wikiaves,WA3927130,NA,MA,Tasso Fragoso,2020,NA,NA
wiki1944,wikiaves,WA3927131,NA,MA,Tasso Fragoso,2020,NA,NA
wiki1945,wikiaves,WA1743259,NA,PA,Cana„ dos Caraj·s,2015,NA,NA
wiki1946,wikiaves,WA2195707,NA,PA,Cana„ dos Caraj·s,2016,NA,NA
wiki1947,wikiaves,WA3243777,NA,PA,Cana„ dos Caraj·s,2019,NA,NA
wiki1948,wikiaves,WA3455279,NA,PA,Cana„ dos Caraj·s,2016,NA,NA
wiki1949,wikiaves,WA1608495,NA,PA,Cana„ dos Caraj·s,2015,NA,NA
wiki1950,wikiaves,WA1609390,NA,PA,Cana„ dos Caraj·s,2015,NA,NA
wiki1951,wikiaves,WA2249862,NA,PA,Cana„ dos Caraj·s,2016,NA,NA
wiki1952,wikiaves,WA3153552,NA,PA,Cana„ dos Caraj·s,2016,NA,NA
wiki1953,wikiaves,WA512881,NA,PA,Cana„ dos Caraj·s,2009,NA,NA
wiki1954,wikiaves,WA2427308,NA,PA,Cana„ dos Caraj·s,2017,NA,NA
wiki1955,wikiaves,WA941911,NA,PA,Cana„ dos Caraj·s,2011,NA,NA
wiki1956,wikiaves,WA2372553,NA,PA,Cana„ dos Caraj·s,2016,NA,NA
wiki1957,wikiaves,WA3268964,NA,PA,Cana„ dos Caraj·s,2019,NA,NA
wiki1958,wikiaves,WA3153918,NA,PA,Cana„ dos Caraj·s,2016,NA,NA
wiki1959,wikiaves,WA1447626,NA,PA,Cana„ dos Caraj·s,2014,NA,NA
wiki1960,wikiaves,WA3417017,NA,PA,Cana„ dos Caraj·s,2019,NA,NA
wiki1961,wikiaves,WA3992418,NA,PA,Cana„ dos Caraj·s,2020,NA,NA
wiki1962,wikiaves,WA2320209,NA,PA,Cana„ dos Caraj·s,2016,NA,NA
wiki1963,wikiaves,WA3217528,NA,PA,Cana„ dos Caraj·s,2018,NA,NA
wiki1964,wikiaves,WA1608460,NA,PA,Cana„ dos Caraj·s,2015,NA,NA
wiki1965,wikiaves,WA2305721,NA,PA,Cana„ dos Caraj·s,2016,NA,NA
wiki1966,wikiaves,WA3122464,NA,PA,Cana„ dos Caraj·s,2018,NA,NA
wiki1967,wikiaves,WA2921157,NA,PA,Cana„ dos Caraj·s,2018,NA,NA
wiki1968,wikiaves,WA3989814,NA,PA,Cana„ dos Caraj·s,2020,NA,NA
wiki1969,wikiaves,WA3590416,NA,PA,Cana„ dos Caraj·s,2019,NA,NA
wiki1970,wikiaves,WA2870179,NA,PA,Cana„ dos Caraj·s,2017,NA,NA
wiki1971,wikiaves,WA2379793,NA,PA,Cana„ dos Caraj·s,2016,NA,NA
wiki1972,wikiaves,WA2188511,NA,PA,Cana„ dos Caraj·s,2016,NA,NA
wiki1973,wikiaves,WA875925,NA,PA,Cana„ dos Caraj·s,2013,NA,NA
wiki1974,wikiaves,WA3387889,NA,PA,Cana„ dos Caraj·s,2019,NA,NA
wiki1975,wikiaves,WA2046842,NA,PA,Cana„ dos Caraj·s,2016,NA,NA
wiki1976,wikiaves,WA2121569,NA,PA,Cana„ dos Caraj·s,2016,NA,NA
wiki1977,wikiaves,WA1807182,NA,PA,Cana„ dos Caraj·s,2015,NA,NA
wiki1978,wikiaves,WA3418754,NA,PA,Cana„ dos Caraj·s,2019,NA,NA
wiki1979,wikiaves,WA601566,NA,PA,Cana„ dos Caraj·s,2007,NA,NA
wiki1980,wikiaves,WA3217529,NA,PA,Cana„ dos Caraj·s,2018,NA,NA
wiki1981,wikiaves,WA3517107,NA,PA,Cana„ dos Caraj·s,2019,NA,NA
